Agency,Component,Fiscal Year,Processing Costs,Litigation-Related Costs,Total Costs,Total Amount of Fees Collected,Percentage of Total Costs
Commission of Fine Arts,Agency Overall,2020,40.0,0.0,40.0,0.0,0.0
U.S. Commission on Civil Rights,Agency Overall,2020,42000.0,0.0,42000.0,0.0,0.0
United States Access Board,Agency Overall,2020,63752.0,0.0,63752.0,0.0,0.0
Office of the United States Trade Representative,Agency Overall,2020,205000.0,0.0,205000.0,271.0,0.13
Occupational Safety and Health Review Commission,Agency Overall,2020,227085.96,0.0,227085.96,0.0,0.0
Chemical Safety and Hazard Investigation Board,Agency Overall,2020,97827.0,0.0,97827.0,0.0,0.0
Office of the Director of National Intelligence,Agency Overall,2020,1853000.0,137849.0,1990849.0,0.0,0.0
Federal Communications Commission,Agency Overall,2020,3398458.16,45028.26,3443486.42,12432.7,0.37
AmeriCorps,Agency Overall,2020,36310.0,0.0,36310.0,0.0,0.0
Department of Commerce,Agency Overall,2020,7718652.57,230217.83,7948870.4,57998.44,0.75
Office of National Drug Control Policy,Agency Overall,2020,164000.0,0.0,164000.0,0.0,0.0
National Credit Union Administration,Agency Overall,2020,482952.0,5412.0,488364.0,484.5,0.1
United States Copyright Office,Agency Overall,2020,15403.11,0.0,15403.11,0.0,0.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2020,146610.0,8428.0,155038.0,0.0,0.0
Federal Mine Safety and Health Review Commission,Agency Overall,2020,123000.0,0.0,123000.0,445.3,0.36
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2020,20875.0,0.0,20875.0,0.0,0.0
United States Trade and Development Agency,Agency Overall,2020,15000.0,0.0,15000.0,0.0,0.0
U.S. International Development Finance Corporation,Agency Overall,2020,162968.0,9780.0,172748.0,1350.0,0.83
United States Postal Service,Agency Overall,2020,1745087.61,103792.26,1848879.87,23282.09,1.33
Small Business Administration,Agency Overall,2020,352186.0,0.0,352186.0,22600.0,6.42
Appraisal Subcommittee,Agency Overall,2020,375.0,0.0,375.0,0.0,0.0
Surface Transportation Board,Agency Overall,2020,35931.25,0.0,35931.25,0.0,0.0
Social Security Administration,Agency Overall,2020,3413163.79,26845.58,3440009.37,198676.76,5.82
Marine Mammal Commission,Agency Overall,2020,3600.0,0.0,3600.0,0.0,0.0
Gulf Coast Ecosystem Restoration Council,Agency Overall,2020,1720.0,0.0,1720.0,0.0,0.0
National Mediation Board,Agency Overall,2020,720000.0,72000.0,792000.0,0.0,0.0
National Transportation Safety Board,Agency Overall,2020,843642.0,0.0,843642.0,0.0,0.0
Office of Government Ethics,Agency Overall,2020,289381.87,32709.24,322091.11,0.0,0.0
Office of Management and Budget,Agency Overall,2020,1090632.0,53300.0,1143932.0,0.0,0.0
Farm Credit Administration,Agency Overall,2020,35000.0,0.0,35000.0,0.0,0.0
National Science Foundation,Agency Overall,2020,368093.64,0.0,368093.64,0.0,0.0
Merit Systems Protection Board,Agency Overall,2020,236379.69,0.0,236379.69,0.0,0.0
United States Institute of Peace,Agency Overall,2020,60000.0,0.0,60000.0,0.0,0.0
Social Security Advisory Board,Agency Overall,2020,100.0,0.0,100.0,0.0,0.0
Council on Environmental Quality,Agency Overall,2020,187378.62,81906.5,269285.12,0.0,0.0
Administrative Conference of the United States,Agency Overall,2020,26776.0,0.0,26776.0,0.0,0.0
Office of Science and Technology Policy,Agency Overall,2020,184024.0,0.0,184024.0,9751.17,5.3
U.S. Election Assistance Commission,Agency Overall,2020,25000.0,0.0,25000.0,0.0,0.0
Millennium Challenge Corporation,Agency Overall,2020,177000.0,0.0,177000.0,0.0,0.0
American Battle Monuments Commission,Agency Overall,2020,14475.0,0.0,14475.0,0.0,0.0
Federal Election Commission,Agency Overall,2020,382295.91,33623.11,415919.02,0.0,0.0
Department of Health and Human Services,Agency Overall,2020,22798827.66,2626549.57,25425377.23,640476.7,2.81
Central Intelligence Agency,Agency Overall,2020,6498687.0,998631.0,7497318.0,447.0,0.01
Selective Service System,Agency Overall,2020,4889.31,0.0,4889.31,0.0,0.0
Defense Nuclear Facilities Safety Board,Agency Overall,2020,45000.0,0.0,45000.0,0.0,0.0
U.S. Interagency Council on Homelessness,Agency Overall,2020,8200.0,0.0,8200.0,0.0,0.0
Federal Trade Commission,Agency Overall,2020,1165879.85,102489.0,1268368.85,10240.8,0.88
United States African Development Foundation,Agency Overall,2020,200.0,0.0,200.0,0.0,0.0
U.S. Nuclear Waste Technical Review Board,Agency Overall,2020,3420.0,0.0,3420.0,0.0,0.0
Department of Energy,Agency Overall,2020,7737209.37,455457.0,8192666.37,4371.91,0.06
Department of Housing and Urban Development,Agency Overall,2020,229743.3,0.0,229743.3,22209.86,9.67
U.S. Agency for International Development,Agency Overall,2020,5404234.93,481180.88,5885415.81,0.0,0.0
Department of Veterans Affairs,Agency Overall,2020,16460303.89,961885.44,17422189.33,41221.03,0.25
U.S. Department of State,Agency Overall,2020,50267354.87,1011236.1,51278590.97,0.0,0.0
Court Services and Offender Supervision Agency,Agency Overall,2020,229109.82,0.0,229109.82,0.0,0.0
Institute of Museum and Library Services,Agency Overall,2020,35383.5,0.0,35383.5,0.0,0.0
National Endowment for the Arts,Agency Overall,2020,87500.0,0.0,87500.0,0.0,0.0
Equal Employment Opportunity Commission,Agency Overall,2020,3956426.4,11200.0,3967626.4,21018.71,0.53
Export-Import Bank of the U.S.,Agency Overall,2020,426579.0,17080.0,443659.0,248.0,0.06
Office of Personnel Management,Agency Overall,2020,1900913.41,17080.0,1917993.41,18800.0,0.99
Department of Labor,Agency Overall,2020,18480941.0,622681.0,19103622.0,171622.0,0.93
Federal Mediation and Conciliation Service,Agency Overall,2020,75000.0,0.0,75000.0,0.0,0.0
Federal Deposit Insurance Corporation,Agency Overall,2020,1582149.0,228501.0,1810650.0,3788.3,0.24
National Aeronautics and Space Administration,Agency Overall,2020,1192748.44,684.96,1193433.4,20257.65,1.7
Advisory Council on Historic Preservation,Agency Overall,2020,8000.0,0.0,8000.0,0.0,0.0
Postal Regulatory Commission,Agency Overall,2020,25000.0,0.0,25000.0,0.0,0.0
James Madison Memorial Fellowship Foundation,Agency Overall,2020,100.0,0.0,100.0,0.0,0.0
Peace Corps,Agency Overall,2020,221858.0,0.0,221858.0,0.0,0.0
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2020,103690.0,0.0,103690.0,0.0,0.0
Harry S. Truman Scholarship Foundation,Agency Overall,2020,100.0,0.0,100.0,0.0,0.0
Department of Defense,Agency Overall,2020,91509966.81,3973918.78,95483885.59,135607.58,0.15
Environmental Protection Agency,Agency Overall,2020,45230739.84,1999296.0,47230035.84,102578.44,0.23
Federal Housing Finance Agency,Agency Overall,2020,469561.33,0.0,469561.33,0.0,0.0
National Council on Disability,Agency Overall,2020,10000.0,0.0,10000.0,0.0,0.0
Privacy and Civil Liberties Oversight Board,Agency Overall,2020,9800.0,0.0,9800.0,0.0,0.0
U.S. Agency for Global Media,Agency Overall,2020,160000.0,10000.0,170000.0,0.0,0.0
Farm Credit System Insurance Corporation,Agency Overall,2020,1200.0,0.0,1200.0,244.64,20.39
National Endowment for the Humanities,Agency Overall,2020,60000.0,0.0,60000.0,0.0,0.0
National Council on Disability,Agency Overall,2021,9300.0,0.0,9300.0,0.0,0.0
United States Copyright Office,Agency Overall,2021,35880.69,0.0,35880.69,0.0,0.0
Federal Financial Institutions Examination Council,Agency Overall,2021,17824.0,0.0,17824.0,0.0,0.0
National Credit Union Administration,Agency Overall,2021,414050.0,0.0,414050.0,877.5,0.21
Pension Benefit Guaranty Corporation,Agency Overall,2021,468108.0,0.0,468108.0,412.0,0.09
Commission of Fine Arts,Agency Overall,2021,50.0,0.0,50.0,0.0,0.0
United States African Development Foundation,Agency Overall,2021,50.0,0.0,50.0,0.0,0.0
Consumer Product Safety Commission,Agency Overall,2021,5557.09,23300.0,28857.09,2182.09,39.27
Council on Environmental Quality,Agency Overall,2021,420652.0,51917.0,472569.0,0.0,0.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2021,406300.0,46133.78,452433.78,0.0,0.0
Harry S. Truman Scholarship Foundation,Agency Overall,2021,25.0,0.0,25.0,0.0,0.0
AmeriCorps,Agency Overall,2021,37246.0,0.0,37246.0,0.0,0.0
Advisory Council on Historic Preservation,Agency Overall,2021,5000.0,0.0,5000.0,0.0,0.0
Federal Mediation and Conciliation Service,Agency Overall,2021,43750.0,0.0,43750.0,0.0,0.0
U.S. Agency for Global Media,Agency Overall,2021,190000.0,0.0,190000.0,0.0,0.0
Office of the United States Trade Representative,Agency Overall,2021,205000.0,200.0,205200.0,0.0,0.0
Social Security Advisory Board,Agency Overall,2021,150.0,0.0,150.0,0.0,0.0
National Endowment for the Humanities,Agency Overall,2021,60000.0,0.0,60000.0,0.0,0.0
Marine Mammal Commission,Agency Overall,2021,760.0,0.0,760.0,0.0,0.0
Administrative Conference of the United States,Agency Overall,2021,11048.0,0.0,11048.0,0.0,0.0
Legal Services Corporation,Agency Overall,2021,46627.0,0.0,46627.0,0.0,0.0
Surface Transportation Board,Agency Overall,2021,11739.37,0.0,11739.37,0.0,0.0
Department of the Interior,Agency Overall,2021,16691054.77,3693669.2,20384723.97,5185.25,0.03
Office of Special Counsel,Agency Overall,2021,582019.23,0.0,582019.23,0.0,0.0
Office of Science and Technology Policy,Agency Overall,2021,184024.0,0.0,184024.0,2765.7,1.5
Federal Energy Regulatory Commission,Agency Overall,2021,527058.0,0.0,527058.0,0.0,0.0
Armed Forces Retirement Home,Agency Overall,2021,31030.0,0.0,31030.0,0.0,0.0
U.S. Agency for International Development,Agency Overall,2021,5814247.72,659595.03,6473842.75,0.0,0.0
Department of Education,Agency Overall,2021,9507334.78,241223.65,9748558.43,6102.63,0.06
Department of Health and Human Services,Agency Overall,2021,23322008.15,2759071.59,26081079.74,638129.75,2.74
Department of Housing and Urban Development,Agency Overall,2021,100535.39,0.0,100535.39,10391.58,10.34
Federal Mine Safety and Health Review Commission,Agency Overall,2021,125000.0,0.0,125000.0,305.0,0.24
U.S. Interagency Council on Homelessness,Agency Overall,2021,100.0,0.0,100.0,0.0,0.0
United States International Boundary and Water Commission,Agency Overall,2021,20000.0,0.0,20000.0,120.0,0.6
Gulf Coast Ecosystem Restoration Council,Agency Overall,2021,1720.0,0.0,1720.0,0.0,0.0
U.S. Commission on Civil Rights,Agency Overall,2021,200000.0,0.0,200000.0,0.0,0.0
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2021,20875.0,0.0,20875.0,0.0,0.0
Institute of Museum and Library Services,Agency Overall,2021,35383.5,0.0,35383.5,0.0,0.0
Federal Retirement Thrift Investment Board,Agency Overall,2021,98827.0,0.0,98827.0,0.0,0.0
Equal Employment Opportunity Commission,Agency Overall,2021,4054664.41,4200.0,4058864.41,6660.54,0.16
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2021,0.01,0.0,0.01,0.0,0.0
Millennium Challenge Corporation,Agency Overall,2021,177000.0,0.0,177000.0,0.0,0.0
James Madison Memorial Fellowship Foundation,Agency Overall,2021,472.0,0.0,472.0,0.0,0.0
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2021,20000.0,20000.0,40000.0,0.0,0.0
Department of Justice,Agency Overall,2021,80619339.84,17111703.82,97731043.66,24032.54,0.03
Office of the Director of National Intelligence,Agency Overall,2021,1942000.0,142859.0,2084859.0,0.0,0.0
Selective Service System,Agency Overall,2021,4938.2,0.0,4938.2,0.0,0.0
Federal Open Market Committee,Agency Overall,2021,132462.0,0.0,132462.0,0.0,0.0
General Services Administration,Agency Overall,2021,989150.91,750.0,989900.91,32981.0,3.33
National Endowment for the Arts,Agency Overall,2021,87500.0,0.0,87500.0,0.0,0.0
Federal Labor Relations Authority,Agency Overall,2021,24767.0,0.0,24767.0,0.0,0.0
U.S. Department of State,Agency Overall,2021,26961166.5,1043742.0,28004908.5,0.0,0.0
National Aeronautics and Space Administration,Agency Overall,2021,1245805.27,3844.84,1249650.11,9560.22,0.77
Denali Commission,Agency Overall,2021,170000.0,0.0,170000.0,0.0,0.0
U.S. Election Assistance Commission,Agency Overall,2021,156100.0,8000.0,164100.0,0.0,0.0
U.S. Railroad Retirement Board,Agency Overall,2021,471600.0,0.0,471600.0,423.0,0.09
Social Security Administration,Agency Overall,2021,3794033.15,44995.97,3839029.12,498866.29,13.15
Central Intelligence Agency,Agency Overall,2021,5169493.0,1033078.0,6202571.0,330.6,0.01
United States Postal Service,Agency Overall,2021,2049142.75,11550.97,2060693.72,13231.0,0.65
National Labor Relations Board,Agency Overall,2021,2227801.32,0.0,2227801.32,16810.12,0.75
Privacy and Civil Liberties Oversight Board,Agency Overall,2021,93683.2,0.0,93683.2,0.0,0.0
U.S. International Development Finance Corporation,Agency Overall,2021,162958.0,9900.0,172858.0,0.0,0.0
Farm Credit Administration,Agency Overall,2021,26000.0,0.0,26000.0,0.0,0.0
Department of Veterans Affairs,Agency Overall,2021,6236496.17,0.0,6236496.17,96467.85,1.55
Farm Credit System Insurance Corporation,Agency Overall,2021,26000.0,0.0,26000.0,0.0,0.0
United States International Trade Commission,Agency Overall,2021,57500.0,0.0,57500.0,0.0,0.0
National Capital Planning Commission,Agency Overall,2021,7400.0,0.0,7400.0,0.0,0.0
Office of Government Ethics,Agency Overall,2021,344390.08,0.0,344390.08,0.0,0.0
National Railroad Passenger Corporation,Agency Overall,2021,200000.0,0.0,200000.0,0.0,0.0
Appraisal Subcommittee,Agency Overall,2021,3355.0,0.0,3355.0,0.0,0.0
Department of Energy,Agency Overall,2021,7640462.82,351365.08,7991827.9,4555.82,0.06
Occupational Safety and Health Review Commission,Agency Overall,2021,235023.21,0.0,235023.21,0.0,0.0
Inter-American Foundation,Agency Overall,2021,10000.0,0.0,10000.0,0.0,0.0
Court Services and Offender Supervision Agency,Agency Overall,2021,204091.0,0.0,204091.0,0.0,0.0
Federal Housing Finance Agency,Agency Overall,2021,432940.87,0.0,432940.87,11386.68,2.63
Office of Personnel Management,Agency Overall,2021,837201.73,27200.0,864401.73,15943.23,1.9
Postal Regulatory Commission,Agency Overall,2021,25000.0,0.0,25000.0,548.27,2.19
Department of Transportation,Agency Overall,2021,16287824.68,120466.0,16408290.68,189964.77,1.17
Presidio Trust,Agency Overall,2021,37300.0,0.0,37300.0,727.0,1.95
Environmental Protection Agency,Agency Overall,2021,36745363.2,1728168.0,38473531.2,36921.02,0.1
National Mediation Board,Agency Overall,2021,72000.0,0.0,72000.0,0.0,0.0
American Battle Monuments Commission,Agency Overall,2021,15750.0,0.0,15750.0,0.0,0.0
National Transportation Safety Board,Agency Overall,2021,507953.4,0.0,507953.4,0.0,0.0
Federal Deposit Insurance Corporation,Agency Overall,2021,2407670.0,35800.6,2443470.6,4161.1,0.17
Federal Communications Commission,Agency Overall,2021,3022166.61,28921.76,3051088.37,13060.16,0.43
Small Business Administration,Agency Overall,2021,2504320.0,0.0,2504320.0,76700.0,3.06
Department of Commerce,Agency Overall,2021,8446439.0,48000.0,8494439.0,12389.03,0.15
Office of National Drug Control Policy,Agency Overall,2021,164000.0,0.0,164000.0,0.0,0.0
Consumer Financial Protection Bureau,Agency Overall,2021,814771.0,37424.0,852195.0,1426.77,0.18
Peace Corps,Agency Overall,2021,396900.0,0.0,396900.0,0.0,0.0
Office of Navajo and Hopi Indian Relocation,Agency Overall,2021,15000.0,0.0,15000.0,0.0,0.0
National Science Foundation,Agency Overall,2021,407606.95,0.0,407606.95,0.0,0.0
Department of Agriculture,Agency Overall,2021,20235770.74,1648324.91,21884095.65,14382.81,0.07
Department of Labor,Agency Overall,2021,17843473.0,604422.0,18447895.0,112726.4,0.63
Commodity Futures Trading Commission,Agency Overall,2021,388812.03,0.0,388812.03,0.0,0.0
United States Institute of Peace,Agency Overall,2021,60000.0,0.0,60000.0,0.0,0.0
Department of the Treasury,Agency Overall,2021,14699222.97,1484983.67,16184206.64,66262.36,0.45
Chemical Safety and Hazard Investigation Board,Agency Overall,2021,72331.0,4927.0,77258.0,0.0,0.0
Nuclear Regulatory Commission,Agency Overall,2021,1980283.15,0.0,1980283.15,14513.51,0.73
Federal Maritime Commission,Agency Overall,2021,268744.87,0.0,268744.87,0.0,0.0
Neighborhood Reinvestment Corporation,Agency Overall,2021,32541.0,0.0,32541.0,0.0,0.0
Merit Systems Protection Board,Agency Overall,2021,231392.35,0.0,231392.35,0.0,0.0
National Archives and Records Administration,Agency Overall,2021,1202320.0,0.0,1202320.0,0.0,0.0
Securities and Exchange Commission,Agency Overall,2021,9273658.67,199884.0,9473542.67,7711.01,0.08
Federal Reserve System,Agency Overall,2021,1457077.0,138653.0,1595730.0,337.4,0.02
Federal Election Commission,Agency Overall,2021,300611.82,0.0,300611.82,0.0,0.0
Office of Management and Budget,Agency Overall,2021,848269.0,219431.0,1067700.0,0.0,0.0
United States Trade and Development Agency,Agency Overall,2021,20000.0,0.0,20000.0,0.0,0.0
U.S. Nuclear Waste Technical Review Board,Agency Overall,2021,3420.0,0.0,3420.0,0.0,0.0
United States Access Board,Agency Overall,2021,63752.0,0.0,63752.0,0.0,0.0
Federal Trade Commission,Agency Overall,2021,1123844.2,166155.0,1289999.2,8951.6,0.8
National Indian Gaming Commission,Agency Overall,2021,60000.0,0.0,60000.0,374.0,0.62
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2021,0.0,100.0,100.0,0.0,0.0
Department of Defense,Agency Overall,2021,102525538.4,2736977.06,105262515.46,115454.9,0.11
Tennessee Valley Authority,Agency Overall,2021,244823.0,0.0,244823.0,745.9,0.3
Export-Import Bank of the U.S.,Agency Overall,2021,590672.85,34500.0,625172.85,0.0,0.0
Department of Homeland Security,Agency Overall,2021,70896089.78,2005475.6,72901565.38,19155.46,0.03
Defense Nuclear Facilities Safety Board,Agency Overall,2021,50000.0,0.0,50000.0,0.0,0.0
Department of Veterans Affairs,Agency Overall,2022,8434370.53,11870.3,8446240.83,104507.55,1.24
Central Intelligence Agency,Agency Overall,2022,4024601.02,815061.6,4839662.62,30.0,0.0
Commission of Fine Arts,Agency Overall,2022,50.0,0.0,50.0,0.0,0.0
National Science Foundation,Agency Overall,2022,440583.97,10000.0,450583.97,0.0,0.0
Department of Justice,Agency Overall,2022,82967226.76,16752848.9,99720075.66,33993.98,0.04
Federal Maritime Commission,Agency Overall,2022,386174.8,0.0,386174.8,0.0,0.0
Advisory Council on Historic Preservation,Agency Overall,2022,5000.0,0.0,5000.0,0.0,0.0
General Services Administration,Agency Overall,2022,2032695.0,209067.0,2241762.0,62892.2,3.09
Occupational Safety and Health Review Commission,Agency Overall,2022,243268.16,0.0,243268.16,250.0,0.1
Federal Retirement Thrift Investment Board,Agency Overall,2022,101813.0,0.0,101813.0,0.0,0.0
Office of Science and Technology Policy,Agency Overall,2022,710930.0,0.0,710930.0,0.0,0.0
United States Trade and Development Agency,Agency Overall,2022,20000.0,0.0,20000.0,0.0,0.0
National Aeronautics and Space Administration,Agency Overall,2022,1421306.75,0.0,1421306.75,19484.64,1.37
Court Services and Offender Supervision Agency,Agency Overall,2022,279895.0,0.0,279895.0,224.0,0.08
Federal Mediation and Conciliation Service,Agency Overall,2022,52883.92,0.0,52883.92,198.94,0.38
Marine Mammal Commission,Agency Overall,2022,3500.0,0.0,3500.0,0.0,0.0
Appraisal Subcommittee,Agency Overall,2022,1837.14,0.0,1837.14,0.0,0.0
U.S. Nuclear Waste Technical Review Board,Agency Overall,2022,3520.0,0.0,3520.0,0.0,0.0
Office of Management and Budget,Agency Overall,2022,1066281.56,131854.35,1198135.91,0.0,0.0
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2022,2820.0,0.0,2820.0,0.0,0.0
Chemical Safety and Hazard Investigation Board,Agency Overall,2022,72331.0,3200.0,75531.0,0.0,0.0
Federal Housing Finance Agency,Agency Overall,2022,481871.9,0.0,481871.9,0.0,0.0
United States Postal Service,Agency Overall,2022,1923107.54,30216.45,1953323.99,34348.87,1.79
Department of the Interior,Agency Overall,2022,16992715.87,1586956.39,18579672.26,5264.5,0.03
Tennessee Valley Authority,Agency Overall,2022,248542.8,0.0,248542.8,1740.0,0.7
Harry S. Truman Scholarship Foundation,Agency Overall,2022,5.0,0.0,5.0,0.0,0.0
Millennium Challenge Corporation,Agency Overall,2022,177000.0,0.0,177000.0,0.0,0.0
Privacy and Civil Liberties Oversight Board,Agency Overall,2022,93683.2,0.0,93683.2,0.0,0.0
Presidio Trust,Agency Overall,2022,3895.0,0.0,3895.0,0.0,0.0
Export-Import Bank of the U.S.,Agency Overall,2022,719343.7,0.0,719343.7,520.0,0.07
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2022,20875.0,0.0,20875.0,0.0,0.0
U.S. Department of State,Agency Overall,2022,37900909.93,1563790.0,39464699.93,0.0,0.0
Farm Credit Administration,Agency Overall,2022,25000.0,0.0,25000.0,0.0,0.0
U.S. Commission on Civil Rights,Agency Overall,2022,50643.0,0.0,50643.0,0.0,0.0
Social Security Administration,Agency Overall,2022,2700002.19,21575.49,2721577.68,186212.0,6.9
National Indian Gaming Commission,Agency Overall,2022,80000.0,0.0,80000.0,1491.5,1.86
United States African Development Foundation,Agency Overall,2022,50.0,0.0,50.0,0.0,0.0
National Credit Union Administration,Agency Overall,2022,447333.0,0.0,447333.0,1344.5,0.3
AmeriCorps,Agency Overall,2022,19400.0,0.0,19400.0,0.0,0.0
U.S. Election Assistance Commission,Agency Overall,2022,39200.0,3675.0,42875.0,0.0,0.0
Federal Deposit Insurance Corporation,Agency Overall,2022,2359999.0,21370.64,2381369.64,8341.5,0.35
Office of National Drug Control Policy,Agency Overall,2022,164000.0,0.0,164000.0,77.0,0.05
Office of Navajo and Hopi Indian Relocation,Agency Overall,2022,15000.0,0.0,15000.0,0.0,0.0
Council on Environmental Quality,Agency Overall,2022,435182.8,0.0,435182.8,0.0,0.0
Merit Systems Protection Board,Agency Overall,2022,227706.0,0.0,227706.0,0.0,0.0
Office of Special Counsel,Agency Overall,2022,777165.76,0.0,777165.76,0.0,0.0
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2022,30000.0,0.0,30000.0,0.0,0.0
Peace Corps,Agency Overall,2022,396900.0,0.0,396900.0,0.0,0.0
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2022,211300.0,17060.0,228360.0,0.0,0.0
Gulf Coast Ecosystem Restoration Council,Agency Overall,2022,2100.0,0.0,2100.0,0.0,0.0
Federal Trade Commission,Agency Overall,2022,1341242.35,348178.8,1689421.15,25400.88,1.89
Department of Labor,Agency Overall,2022,17556314.0,765756.0,18322070.0,162779.5,0.93
Federal Communications Commission,Agency Overall,2022,3013793.88,19692.56,3033486.44,14856.55,0.49
James Madison Memorial Fellowship Foundation,Agency Overall,2022,102.0,0.0,102.0,0.0,0.0
Nuclear Regulatory Commission,Agency Overall,2022,1850072.58,0.0,1850072.58,11734.27,0.63
U.S. Interagency Council on Homelessness,Agency Overall,2022,150.0,0.0,150.0,0.0,0.0
United States International Trade Commission,Agency Overall,2022,63257.0,0.0,63257.0,390.0,0.62
Institute of Museum and Library Services,Agency Overall,2022,53572.0,0.0,53572.0,0.0,0.0
National Labor Relations Board,Agency Overall,2022,2188218.0,119288.0,2307506.0,35353.5,1.62
Denali Commission,Agency Overall,2022,100.0,0.0,100.0,0.0,0.0
Federal Reserve System,Agency Overall,2022,1561858.0,156996.0,1718854.0,1186.5,0.08
Inter-American Foundation,Agency Overall,2022,10000.0,0.0,10000.0,0.0,0.0
Neighborhood Reinvestment Corporation,Agency Overall,2022,32541.0,0.0,32541.0,0.0,0.0
National Transportation Safety Board,Agency Overall,2022,698446.74,8886.25,707332.99,0.0,0.0
Federal Financial Institutions Examination Council,Agency Overall,2022,18715.0,0.0,18715.0,0.0,0.0
National Archives and Records Administration,Agency Overall,2022,1540000.0,0.0,1540000.0,0.0,0.0
Selective Service System,Agency Overall,2022,5087.33,0.0,5087.33,0.0,0.0
United States Copyright Office,Agency Overall,2022,56072.01,0.0,56072.01,0.0,0.0
Department of Transportation,Agency Overall,2022,14969986.0,188280.0,15158266.0,229876.55,1.54
Office of the Director of National Intelligence,Agency Overall,2022,2005190.0,202800.0,2207990.0,0.0,0.0
Social Security Advisory Board,Agency Overall,2022,150.0,0.0,150.0,0.0,0.0
National Capital Planning Commission,Agency Overall,2022,8000.0,0.0,8000.0,0.0,0.0
Pension Benefit Guaranty Corporation,Agency Overall,2022,399360.0,0.0,399360.0,2104.0,0.53
Department of Agriculture,Agency Overall,2022,20431795.0,1180913.0,21612708.0,39175.0,0.19
Farm Credit System Insurance Corporation,Agency Overall,2022,25000.0,0.0,25000.0,0.0,0.0
Department of Housing and Urban Development,Agency Overall,2022,6976098.93,196000.0,7172098.93,12372.56,0.18
Department of Energy,Agency Overall,2022,8089784.27,436213.98,8525998.25,4824.41,0.06
Department of Health and Human Services,Agency Overall,2022,29008736.17,4510092.89,33518829.06,717119.46,2.47
Office of Personnel Management,Agency Overall,2022,1030280.0,0.0,1030280.0,7699.0,0.75
Defense Nuclear Facilities Safety Board,Agency Overall,2022,50000.0,0.0,50000.0,0.0,0.0
National Council on Disability,Agency Overall,2022,10000.0,0.0,10000.0,0.0,0.0
Small Business Administration,Agency Overall,2022,1073280.0,76000.0,1149280.0,11600.0,1.08
Armed Forces Retirement Home,Agency Overall,2022,31030.0,0.0,31030.0,0.0,0.0
Office of the United States Trade Representative,Agency Overall,2022,190000.0,200.0,190200.0,0.0,0.0
