Agency,Component,Fiscal Year,Number of Full Grants,Number of Partial Grants/Partial Denials,Number of Full Denials Based on Exemptions,No Records,All Records Referred to Another Component or Agency,Request Withdrawn,Fee-Related Reason,Records Not Reasonably Described,Improper FOIA Request for Other Reason,Not Agency Record,Duplicate Request,Other*,Total
Denali Commission,Agency Overall,2019,4,0,0,0,0,0,0,0,0,0,0,0,4
United States Copyright Office,Agency Overall,2019,5,2,0,9,21,0,0,5,0,0,0,0,42
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2019,4,2,1,0,0,0,0,0,0,0,0,1,8
National Transportation Safety Board,Agency Overall,2019,120,65,202,160,2,109,0,3,47,18,35,0,761
Selective Service System,Agency Overall,2019,29,3,0,14,10,0,0,6,0,0,0,0,62
Office of Government Ethics,Agency Overall,2019,20,57,7,27,2,6,0,6,0,0,0,0,125
Export-Import Bank of the U.S.,Agency Overall,2019,26,36,4,10,0,2,2,5,0,0,0,0,85
Armed Forces Retirement Home,Agency Overall,2019,3,1,3,0,0,0,0,0,0,0,0,0,7
Department of Housing and Urban Development,Agency Overall,2019,446,489,88,317,248,232,28,18,38,10,101,3,2018
Administrative Conference of the United States,Agency Overall,2019,4,2,0,0,0,0,0,0,0,18,0,0,24
AmeriCorps,Agency Overall,2019,19,20,4,6,0,1,0,1,0,0,0,0,51
Federal Deposit Insurance Corporation,Agency Overall,2019,66,46,24,20,3,18,14,45,36,59,10,0,341
Central Intelligence Agency,Agency Overall,2019,157,331,607,343,66,7,6,32,429,56,93,134,2261
Small Business Administration,Agency Overall,2019,421,195,17,126,2,63,10,23,10,16,40,0,923
Chemical Safety and Hazard Investigation Board,Agency Overall,2019,7,11,7,4,0,4,0,0,1,0,0,0,34
National Labor Relations Board,Agency Overall,2019,246,824,62,64,1,156,25,17,1,3,21,0,1420
National Credit Union Administration,Agency Overall,2019,50,66,9,10,0,5,0,2,2,4,0,0,148
Department of Health and Human Services,Agency Overall,2019,12409,4238,5773,3314,815,3336,746,477,1252,770,653,34,33817
Department of Veterans Affairs,Agency Overall,2019,5406,9500,5018,1262,371,300,64,78,332,23,193,1202,23749
Department of Transportation,Agency Overall,2019,7549,3386,155,2570,18,732,55,13,53,26,58,6,14621
National Council on Disability,Agency Overall,2019,0,0,1,8,0,0,0,2,0,0,0,0,11
U.S. Railroad Retirement Board,Agency Overall,2019,87,0,7,8,1,0,0,0,0,4,2,0,109
Office of Navajo and Hopi Indian Relocation,Agency Overall,2019,25,0,0,0,0,0,0,0,0,0,0,0,25
Millennium Challenge Corporation,Agency Overall,2019,2,4,7,11,1,0,0,1,1,1,0,0,28
Legal Services Corporation,Agency Overall,2019,10,6,0,6,3,0,0,1,0,0,0,0,26
U.S. Agency for Global Media,Agency Overall,2019,10,34,0,13,0,12,0,3,2,0,0,0,74
Neighborhood Reinvestment Corporation,Agency Overall,2019,0,0,0,1,0,0,0,0,0,0,0,0,1
Marine Mammal Commission,Agency Overall,2019,2,0,0,1,0,0,0,4,0,0,0,0,7
National Capital Planning Commission,Agency Overall,2019,3,0,0,4,0,0,0,1,0,0,0,0,8
Postal Regulatory Commission,Agency Overall,2019,6,0,0,8,0,1,0,0,0,0,0,0,15
Federal Labor Relations Authority,Agency Overall,2020,12,37,1,37,0,0,1,3,1,14,1,0,107
Federal Open Market Committee,Agency Overall,2020,5,1,2,1,6,0,0,4,0,0,0,0,19
General Services Administration,Agency Overall,2020,260,549,26,148,41,57,86,89,18,98,57,0,1429
Department of Agriculture,Agency Overall,2020,17800,2548,289,861,105,1024,28,50,61,61,210,66,23103
Pension Benefit Guaranty Corporation,Agency Overall,2020,2684,381,78,114,2,35,8,14,28,1,180,0,3525
Federal Energy Regulatory Commission,Agency Overall,2020,11,37,15,8,0,0,0,0,0,0,0,0,71
Commodity Futures Trading Commission,Agency Overall,2020,40,50,31,37,1,5,0,0,11,2,0,7,184
Armed Forces Retirement Home,Agency Overall,2020,0,1,0,1,0,0,0,0,0,0,0,0,2
Presidio Trust,Agency Overall,2020,3,5,0,3,0,0,2,0,0,0,0,0,13
Federal Reserve System,Agency Overall,2020,280,77,34,82,2,21,2,45,15,46,3,8,615
Consumer Financial Protection Bureau,Agency Overall,2020,67,168,24,55,1,51,1,3,5,23,13,0,411
Tennessee Valley Authority,Agency Overall,2020,79,86,18,27,0,2,12,11,0,4,0,0,239
Federal Financial Institutions Examination Council,Agency Overall,2020,1,0,0,5,0,0,0,0,1,4,0,0,11
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2020,0,0,0,1,0,0,0,1,0,0,0,0,2
Consumer Product Safety Commission,Agency Overall,2020,109,156,203,0,13,18,0,0,4,3,0,0,506
Nuclear Regulatory Commission,Agency Overall,2020,57,78,23,39,1,36,11,21,6,9,7,0,288
Inter-American Foundation,Agency Overall,2020,2,4,0,4,0,0,0,0,0,0,0,0,10
United States International Boundary and Water Commission,Agency Overall,2020,24,6,0,7,0,3,0,0,0,0,0,0,40
Legal Services Corporation,Agency Overall,2020,6,3,1,3,0,0,0,0,0,0,0,0,13
National Security Commission on Artificial Intelligence,Agency Overall,2020,2,0,0,6,1,0,0,0,0,0,0,1,10
Department of Justice,Agency Overall,2020,39256,9514,3291,14379,236,1061,181,681,11347,538,2067,1891,84442
Office of Special Counsel,Agency Overall,2020,21,84,17,23,6,29,0,1,4,4,4,0,193
Federal Maritime Commission,Agency Overall,2020,1,6,1,12,0,0,0,1,0,0,0,0,21
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
Securities and Exchange Commission,Agency Overall,2020,6495,764,1113,4119,95,507,27,0,0,52,86,0,13258
Department of Transportation,Agency Overall,2020,5477,4715,186,2434,172,1230,698,131,225,53,72,40,15433
Department of the Interior,Agency Overall,2020,1659,1644,217,1018,52,249,85,131,60,56,128,607,5906
United States International Trade Commission,Agency Overall,2020,3,6,1,20,2,0,0,0,0,1,0,0,33
Department of Homeland Security,Agency Overall,2020,35764,217915,9334,77240,3498,1710,16,2701,25420,1665,17030,330,392623
Federal Retirement Thrift Investment Board,Agency Overall,2020,6,5,0,9,0,5,0,1,1,0,2,0,29
Denali Commission,Agency Overall,2020,11,0,0,0,0,0,0,0,0,0,0,0,11
National Indian Gaming Commission,Agency Overall,2020,9,8,0,7,0,2,0,0,0,0,1,0,27
National Railroad Passenger Corporation,Agency Overall,2020,39,55,16,21,0,93,4,2,0,0,2,1,233
National Archives and Records Administration,Agency Overall,2020,719,22404,15,1977,116,33,9,134,81,5,36,192,25721
Department of Education,Agency Overall,2020,309,1222,104,240,6,222,27,74,0,255,60,18,2537
Office of Navajo and Hopi Indian Relocation,Agency Overall,2020,23,0,0,0,0,2,0,0,0,0,0,0,25
Neighborhood Reinvestment Corporation,Agency Overall,2020,1,3,0,5,0,1,0,1,0,0,0,0,11
National Capital Planning Commission,Agency Overall,2020,3,1,0,5,0,0,0,0,0,0,0,0,9
National Labor Relations Board,Agency Overall,2020,226,837,48,70,0,128,28,18,10,1,27,0,1393
Department of the Treasury,Agency Overall,2020,3373,2311,516,926,211,479,55,182,1863,232,1099,13,11260
U.S. Railroad Retirement Board,Agency Overall,2020,51,0,9,15,1,0,1,0,0,2,1,0,80
Commission of Fine Arts,Agency Overall,2020,2,2,0,4,0,0,0,2,0,0,0,0,10
U.S. Commission on Civil Rights,Agency Overall,2020,5,3,0,29,2,0,0,2,0,1,0,0,42
United States Access Board,Agency Overall,2020,2,10,1,14,1,3,0,0,0,0,0,0,31
Office of the United States Trade Representative,Agency Overall,2020,25,82,3,38,1,1,0,5,0,0,0,0,155
Occupational Safety and Health Review Commission,Agency Overall,2020,26,13,0,32,0,37,0,0,0,0,0,0,108
Chemical Safety and Hazard Investigation Board,Agency Overall,2020,3,5,17,33,0,3,0,1,18,1,0,9,90
Office of the Director of National Intelligence,Agency Overall,2020,38,199,25,86,2,15,0,3,3,1,3,31,406
Federal Communications Commission,Agency Overall,2020,71,251,20,100,1,80,20,15,2,9,2,8,579
AmeriCorps,Agency Overall,2020,10,14,2,9,0,6,0,1,0,4,0,0,46
Department of Commerce,Agency Overall,2020,426,465,74,232,12,373,76,36,62,95,181,76,2108
Office of National Drug Control Policy,Agency Overall,2020,9,21,0,16,0,2,0,0,0,0,0,0,48
National Credit Union Administration,Agency Overall,2020,32,77,11,11,0,2,0,0,0,1,0,0,134
United States Copyright Office,Agency Overall,2020,2,2,0,12,29,0,0,3,0,7,0,0,55
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2020,6,32,3,12,1,4,0,3,7,0,2,10,80
Federal Mine Safety and Health Review Commission,Agency Overall,2020,28,3,0,3,0,1,0,0,3,1,0,0,39
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2020,1,0,0,2,0,0,0,0,0,0,0,0,3
United States Trade and Development Agency,Agency Overall,2020,1,1,0,6,0,0,0,0,0,0,0,0,8
U.S. International Development Finance Corporation,Agency Overall,2020,6,19,0,16,0,3,0,3,1,0,0,0,48
United States Postal Service,Agency Overall,2020,577,623,573,454,526,57,61,88,249,103,56,5,3372
Small Business Administration,Agency Overall,2020,1639,624,17,207,2,337,16,33,28,29,88,0,3020
Appraisal Subcommittee,Agency Overall,2020,2,0,0,1,0,1,0,3,0,0,0,0,7
Surface Transportation Board,Agency Overall,2020,10,3,1,11,0,3,0,1,0,0,0,0,29
Social Security Administration,Agency Overall,2020,4792,1659,310,732,69,48,332,47,59,71,24,0,8143
Marine Mammal Commission,Agency Overall,2020,3,0,0,1,0,0,0,0,0,0,0,0,4
Gulf Coast Ecosystem Restoration Council,Agency Overall,2020,4,0,0,0,0,0,0,0,0,0,0,0,4
National Mediation Board,Agency Overall,2020,17,0,0,0,0,0,0,0,0,0,0,0,17
National Transportation Safety Board,Agency Overall,2020,110,210,202,116,0,138,0,1,36,3,34,0,850
Office of Government Ethics,Agency Overall,2020,16,32,1,26,4,3,0,1,0,0,0,0,83
Office of Management and Budget,Agency Overall,2020,23,41,9,259,3,25,0,8,0,1,2,0,371
Farm Credit Administration,Agency Overall,2020,9,8,0,8,0,5,0,0,0,0,0,0,30
National Science Foundation,Agency Overall,2020,19,146,4,17,0,19,1,3,0,0,0,0,209
Merit Systems Protection Board,Agency Overall,2020,25,42,4,25,3,4,0,3,15,0,3,0,124
United States Institute of Peace,Agency Overall,2020,1,0,0,3,0,0,0,0,0,0,0,0,4
Social Security Advisory Board,Agency Overall,2020,4,0,0,0,0,0,0,0,0,0,0,0,4
Council on Environmental Quality,Agency Overall,2020,16,14,0,55,1,10,0,9,10,11,1,13,140
Administrative Conference of the United States,Agency Overall,2020,2,3,0,33,0,0,0,0,0,0,0,0,38
Office of Science and Technology Policy,Agency Overall,2020,2,33,0,9,0,24,0,0,0,0,0,0,68
U.S. Election Assistance Commission,Agency Overall,2020,8,2,0,11,0,0,0,0,0,0,0,0,21
Millennium Challenge Corporation,Agency Overall,2020,14,4,1,0,0,0,0,0,0,0,0,0,19
American Battle Monuments Commission,Agency Overall,2020,6,3,0,6,0,0,0,0,0,0,0,0,15
Federal Election Commission,Agency Overall,2020,36,49,6,44,0,5,0,4,2,1,0,1,148
Department of Health and Human Services,Agency Overall,2020,12365,4610,6669,3459,563,2591,955,336,2104,748,769,500,35669
Central Intelligence Agency,Agency Overall,2020,163,365,923,193,21,27,2,26,653,5,77,167,2622
Selective Service System,Agency Overall,2020,20,1,0,15,8,0,0,3,0,1,0,0,48
Defense Nuclear Facilities Safety Board,Agency Overall,2020,2,5,0,6,1,2,0,6,0,0,0,0,22
U.S. Interagency Council on Homelessness,Agency Overall,2020,14,1,0,0,0,0,0,0,0,0,0,0,15
Federal Trade Commission,Agency Overall,2020,329,467,117,114,1,16,11,38,31,5,33,46,1208
United States African Development Foundation,Agency Overall,2020,2,0,0,2,0,0,0,0,0,0,0,0,4
U.S. Nuclear Waste Technical Review Board,Agency Overall,2020,3,0,0,3,0,0,0,0,0,0,0,0,6
Department of Energy,Agency Overall,2020,273,297,14,491,71,182,11,12,14,32,19,0,1416
Department of Housing and Urban Development,Agency Overall,2020,394,357,103,263,11,243,26,18,27,10,84,298,1834
U.S. Agency for International Development,Agency Overall,2020,34,108,10,39,2,47,1,4,2,14,29,9,299
Department of Veterans Affairs,Agency Overall,2020,3094,7939,5342,1121,111,270,62,49,343,34,187,771,19323
U.S. Department of State,Agency Overall,2020,124,2618,1268,1209,18,97,0,572,262,603,103,167,7041
Court Services and Offender Supervision Agency,Agency Overall,2020,11,165,0,20,0,6,0,5,0,0,0,0,207
Institute of Museum and Library Services,Agency Overall,2020,21,9,0,9,0,0,0,0,0,2,0,1,42
National Endowment for the Arts,Agency Overall,2020,4,23,1,8,0,1,0,0,0,2,0,0,39
Equal Employment Opportunity Commission,Agency Overall,2020,1006,9482,1796,1135,63,169,4,57,641,173,566,6,15098
Export-Import Bank of the U.S.,Agency Overall,2020,20,40,3,26,0,1,1,5,0,0,0,0,96
Office of Personnel Management,Agency Overall,2020,7720,89,31,106,24,25,25,28,14,75,3,0,8140
Department of Labor,Agency Overall,2020,1947,5426,1752,3643,291,759,197,82,218,341,989,0,15645
Federal Mediation and Conciliation Service,Agency Overall,2020,14,9,0,17,0,4,0,0,8,4,0,0,56
Federal Deposit Insurance Corporation,Agency Overall,2020,50,52,16,28,0,19,8,41,68,64,14,0,360
National Aeronautics and Space Administration,Agency Overall,2020,129,215,33,122,7,38,60,93,32,19,21,64,833
Advisory Council on Historic Preservation,Agency Overall,2020,9,3,0,6,1,0,0,0,0,0,0,0,19
Postal Regulatory Commission,Agency Overall,2020,5,2,0,26,3,0,0,0,0,0,0,0,36
James Madison Memorial Fellowship Foundation,Agency Overall,2020,1,0,0,0,0,0,0,0,0,0,0,0,1
Peace Corps,Agency Overall,2020,58,48,2,12,9,69,0,0,6,3,0,0,207
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2020,2,7,5,3,6,0,0,3,0,0,0,0,26
Harry S. Truman Scholarship Foundation,Agency Overall,2020,1,1,0,2,0,0,0,0,0,0,0,0,4
Department of Defense,Agency Overall,2020,12429,16980,2682,5839,2049,2199,246,962,1368,1876,1653,1723,50006
Environmental Protection Agency,Agency Overall,2020,3881,1457,64,945,8,730,50,226,17,32,233,22,7665
Federal Housing Finance Agency,Agency Overall,2020,14,40,12,35,0,3,0,2,9,1,0,0,116
National Council on Disability,Agency Overall,2020,1,3,0,7,0,0,0,0,0,5,0,0,16
Privacy and Civil Liberties Oversight Board,Agency Overall,2020,4,0,0,22,1,0,0,0,0,0,0,0,27
U.S. Agency for Global Media,Agency Overall,2020,4,7,1,12,0,3,0,1,0,0,0,0,28
Farm Credit System Insurance Corporation,Agency Overall,2020,1,3,0,6,0,1,0,0,0,0,0,0,11
National Endowment for the Humanities,Agency Overall,2020,15,88,0,13,0,15,0,0,0,0,0,0,131
National Council on Disability,Agency Overall,2021,1,1,0,6,0,0,0,0,0,5,0,0,13
United States Copyright Office,Agency Overall,2021,1,3,0,13,14,0,0,12,0,4,0,0,47
Federal Financial Institutions Examination Council,Agency Overall,2021,0,1,1,9,0,0,0,0,1,0,0,0,12
National Credit Union Administration,Agency Overall,2021,32,75,9,20,0,5,2,0,1,0,0,0,144
Pension Benefit Guaranty Corporation,Agency Overall,2021,2724,358,81,146,0,54,4,5,25,4,80,0,3481
Commission of Fine Arts,Agency Overall,2021,2,5,0,7,0,0,0,3,0,0,0,0,17
United States African Development Foundation,Agency Overall,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Consumer Product Safety Commission,Agency Overall,2021,92,149,98,87,9,29,0,31,7,0,18,28,548
Council on Environmental Quality,Agency Overall,2021,21,24,0,48,0,9,0,14,5,4,1,4,130
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2021,2,44,12,19,3,11,0,9,3,1,1,4,109
Harry S. Truman Scholarship Foundation,Agency Overall,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
AmeriCorps,Agency Overall,2021,12,23,3,4,0,4,0,0,0,0,0,0,46
Advisory Council on Historic Preservation,Agency Overall,2021,3,1,0,4,0,2,0,0,6,0,0,0,16
Federal Mediation and Conciliation Service,Agency Overall,2021,5,3,3,5,0,2,0,0,1,0,0,0,19
U.S. Agency for Global Media,Agency Overall,2021,18,21,1,30,2,2,0,0,0,3,0,0,77
Office of the United States Trade Representative,Agency Overall,2021,10,58,0,26,1,0,0,2,0,0,0,0,97
Social Security Advisory Board,Agency Overall,2021,3,0,0,4,1,0,0,0,0,0,0,0,8
National Endowment for the Humanities,Agency Overall,2021,8,35,2,11,0,0,0,4,1,0,0,0,61
Marine Mammal Commission,Agency Overall,2021,7,1,0,0,0,0,0,0,0,0,0,0,8
Administrative Conference of the United States,Agency Overall,2021,6,3,0,32,0,0,0,0,0,0,0,0,41
Legal Services Corporation,Agency Overall,2021,10,4,0,6,0,2,0,0,0,0,0,0,22
Surface Transportation Board,Agency Overall,2021,12,2,1,20,0,2,0,3,2,0,0,0,42
Department of the Interior,Agency Overall,2021,1335,1521,195,1126,31,456,158,116,109,32,249,446,5774
Office of Special Counsel,Agency Overall,2021,17,89,15,16,5,21,0,0,2,1,3,0,169
Office of Science and Technology Policy,Agency Overall,2021,12,42,0,23,0,2,0,12,7,0,2,0,100
Federal Energy Regulatory Commission,Agency Overall,2021,5,17,9,4,0,0,0,0,0,0,0,0,35
Armed Forces Retirement Home,Agency Overall,2021,4,3,0,2,0,0,0,0,0,0,0,0,9
U.S. Agency for International Development,Agency Overall,2021,27,122,13,47,4,42,1,8,19,5,2,7,297
Department of Education,Agency Overall,2021,293,1160,57,227,6,129,7,72,0,265,66,10,2292
Department of Health and Human Services,Agency Overall,2021,11103,4324,5494,3481,708,2816,460,200,2332,1052,866,116,32952
Department of Housing and Urban Development,Agency Overall,2021,253,334,79,290,7,736,19,29,59,14,59,214,2093
Federal Mine Safety and Health Review Commission,Agency Overall,2021,26,4,0,5,0,0,0,1,1,0,0,3,40
U.S. Interagency Council on Homelessness,Agency Overall,2021,0,0,0,0,0,0,0,0,0,0,0,0,0
United States International Boundary and Water Commission,Agency Overall,2021,2,12,0,4,0,0,0,0,0,0,0,0,18
Gulf Coast Ecosystem Restoration Council,Agency Overall,2021,4,0,0,0,0,0,0,0,0,0,0,0,4
U.S. Commission on Civil Rights,Agency Overall,2021,8,0,1,29,2,4,0,1,0,0,0,0,45
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2021,8,0,0,0,0,0,0,0,0,0,0,0,8
Institute of Museum and Library Services,Agency Overall,2021,19,7,1,5,0,0,0,0,0,6,0,3,41
Federal Retirement Thrift Investment Board,Agency Overall,2021,12,11,0,8,1,2,0,0,8,0,0,0,42
Equal Employment Opportunity Commission,Agency Overall,2021,1481,10495,1383,965,54,83,3,442,497,33,609,3,16048
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2021,0,0,0,3,0,0,0,0,0,0,0,0,3
Millennium Challenge Corporation,Agency Overall,2021,3,8,2,8,0,0,0,0,2,0,0,0,23
James Madison Memorial Fellowship Foundation,Agency Overall,2021,8,0,0,0,0,0,0,0,0,0,0,0,8
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2021,1,3,1,6,1,0,0,1,0,0,0,0,13
Department of Justice,Agency Overall,2021,25709,10292,2940,14998,291,1238,605,830,15018,548,1644,1398,75511
Office of the Director of National Intelligence,Agency Overall,2021,69,225,60,167,7,13,0,7,1,32,2,68,651
Selective Service System,Agency Overall,2021,17,5,1,16,0,0,0,0,0,0,0,0,39
Federal Open Market Committee,Agency Overall,2021,15,2,2,2,8,0,0,6,1,0,0,0,36
General Services Administration,Agency Overall,2021,201,580,15,118,27,80,61,78,15,93,26,0,1294
National Endowment for the Arts,Agency Overall,2021,12,17,3,7,0,1,0,0,0,1,0,0,41
Federal Labor Relations Authority,Agency Overall,2021,15,30,2,3,0,2,1,2,0,42,0,0,97
U.S. Department of State,Agency Overall,2021,258,4401,1859,1624,31,91,0,637,184,362,58,0,9505
National Aeronautics and Space Administration,Agency Overall,2021,126,165,27,131,9,26,27,141,24,15,20,64,775
Denali Commission,Agency Overall,2021,9,0,0,0,0,0,0,0,0,0,0,0,9
U.S. Election Assistance Commission,Agency Overall,2021,11,11,0,21,0,2,0,0,0,0,0,0,45
U.S. Railroad Retirement Board,Agency Overall,2021,50,0,12,2,2,2,0,0,0,1,0,1,70
Social Security Administration,Agency Overall,2021,8064,3577,961,897,271,31,539,102,80,104,36,0,14662
Central Intelligence Agency,Agency Overall,2021,160,360,1275,309,21,7,0,20,599,2,60,57,2870
United States Postal Service,Agency Overall,2021,734,745,801,507,633,199,80,353,533,167,153,0,4905
National Labor Relations Board,Agency Overall,2021,256,928,23,85,1,80,13,10,0,1,14,0,1411
Privacy and Civil Liberties Oversight Board,Agency Overall,2021,2,0,0,16,2,0,0,8,0,0,0,0,28
U.S. International Development Finance Corporation,Agency Overall,2021,16,25,1,11,0,5,0,2,0,0,1,0,61
