Agency,Component,Fiscal Year,Number of Full Grants,Number of Partial Grants/Partial Denials,Number of Full Denials Based on Exemptions,No Records,All Records Referred to Another Component or Agency,Request Withdrawn,Fee-Related Reason,Records Not Reasonably Described,Improper FOIA Request for Other Reason,Not Agency Record,Duplicate Request,Other*,Total
Farm Credit Administration,Agency Overall,2021,15,24,1,15,0,0,0,0,0,0,0,0,55
Department of Veterans Affairs,Agency Overall,2021,10375,9121,5510,2397,250,269,108,112,509,34,168,1374,30227
Farm Credit System Insurance Corporation,Agency Overall,2021,2,2,0,1,0,0,0,0,0,0,0,0,5
United States International Trade Commission,Agency Overall,2021,3,7,3,11,0,1,0,0,0,0,0,0,25
National Capital Planning Commission,Agency Overall,2021,2,1,1,4,0,0,0,0,0,0,0,0,8
Office of Government Ethics,Agency Overall,2021,19,44,2,34,1,7,1,1,0,0,0,0,109
National Railroad Passenger Corporation,Agency Overall,2021,15,3,2,3,0,1,0,2,0,1,0,0,27
Appraisal Subcommittee,Agency Overall,2021,2,3,1,6,0,0,0,1,0,0,0,0,13
Department of Energy,Agency Overall,2021,273,319,14,506,61,148,6,14,4,36,27,0,1408
Occupational Safety and Health Review Commission,Agency Overall,2021,47,10,0,26,0,65,0,0,0,0,0,0,148
Inter-American Foundation,Agency Overall,2021,2,2,0,2,0,0,0,0,0,0,0,1,7
Court Services and Offender Supervision Agency,Agency Overall,2021,15,71,1,8,0,3,0,1,0,0,0,0,99
Federal Housing Finance Agency,Agency Overall,2021,5,57,10,37,2,8,0,2,3,0,0,0,124
Office of Personnel Management,Agency Overall,2021,239,125,17,138,7,40,18,10,29,191,28,0,842
Postal Regulatory Commission,Agency Overall,2021,5,2,0,16,0,0,0,0,0,0,0,4,27
Department of Transportation,Agency Overall,2021,4833,5136,179,2203,166,1108,603,108,189,79,105,45,14754
Presidio Trust,Agency Overall,2021,3,9,1,5,1,0,4,0,0,0,0,0,23
Environmental Protection Agency,Agency Overall,2021,3038,1129,40,1025,3,777,53,149,538,27,143,21,6943
National Mediation Board,Agency Overall,2021,19,0,0,0,0,0,0,0,0,0,0,0,19
American Battle Monuments Commission,Agency Overall,2021,3,4,0,11,0,0,0,1,0,0,0,0,19
National Transportation Safety Board,Agency Overall,2021,54,154,142,116,1,10,0,1,48,16,42,0,584
Federal Deposit Insurance Corporation,Agency Overall,2021,37,66,17,20,0,14,11,34,55,32,9,0,295
Federal Communications Commission,Agency Overall,2021,85,226,18,122,1,55,10,2,6,3,8,1,537
Small Business Administration,Agency Overall,2021,7288,737,115,397,5,1147,8,60,4494,39,948,0,15238
Department of Commerce,Agency Overall,2021,501,352,62,217,24,388,67,40,92,134,122,196,2195
Office of National Drug Control Policy,Agency Overall,2021,10,25,0,11,0,0,0,0,0,0,0,0,46
Consumer Financial Protection Bureau,Agency Overall,2021,41,175,19,52,1,44,0,6,6,20,2,0,366
Peace Corps,Agency Overall,2021,45,49,3,12,8,8,0,4,1,2,0,0,132
Office of Navajo and Hopi Indian Relocation,Agency Overall,2021,17,0,0,0,0,0,0,0,0,0,0,0,17
National Science Foundation,Agency Overall,2021,23,158,5,20,10,30,0,3,7,0,1,0,257
Department of Agriculture,Agency Overall,2021,16829,2433,249,906,139,788,39,48,100,60,152,72,21815
Department of Labor,Agency Overall,2021,2246,5335,1993,2512,214,654,226,76,144,105,517,0,14022
Commodity Futures Trading Commission,Agency Overall,2021,36,41,20,25,0,9,4,3,4,2,0,0,144
United States Institute of Peace,Agency Overall,2021,6,0,0,2,0,0,0,0,0,0,0,0,8
Department of the Treasury,Agency Overall,2021,3027,2334,360,649,212,546,69,192,1909,207,1181,69,10755
Chemical Safety and Hazard Investigation Board,Agency Overall,2021,2,0,22,70,1,5,0,29,4,1,0,0,134
Nuclear Regulatory Commission,Agency Overall,2021,56,60,4,30,0,38,18,4,8,9,2,0,229
Federal Maritime Commission,Agency Overall,2021,10,1,2,12,0,0,0,2,0,0,0,0,27
Neighborhood Reinvestment Corporation,Agency Overall,2021,0,0,0,2,0,0,0,0,0,0,1,0,3
Merit Systems Protection Board,Agency Overall,2021,44,50,3,46,3,6,0,6,11,0,0,2,171
National Archives and Records Administration,Agency Overall,2021,5276,61,7,931,113,34,24,191,102,14,22,92,6867
Securities and Exchange Commission,Agency Overall,2021,3883,787,1006,5574,80,492,23,25,33,68,200,0,12171
Federal Reserve System,Agency Overall,2021,272,96,17,73,9,28,11,23,55,59,8,3,654
Federal Election Commission,Agency Overall,2021,30,31,8,35,0,1,0,4,1,0,0,0,110
Office of Management and Budget,Agency Overall,2021,21,24,1,96,0,121,0,13,0,2,0,0,278
United States Trade and Development Agency,Agency Overall,2021,1,3,0,5,0,1,0,0,0,0,0,0,10
U.S. Nuclear Waste Technical Review Board,Agency Overall,2021,0,0,0,3,0,0,0,0,0,2,0,0,5
United States Access Board,Agency Overall,2021,1,2,0,5,0,0,0,0,0,0,0,0,8
Federal Trade Commission,Agency Overall,2021,494,412,128,145,5,19,7,31,49,15,26,44,1375
National Indian Gaming Commission,Agency Overall,2021,13,6,0,10,0,0,0,0,1,0,0,0,30
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2021,0,0,0,0,0,0,0,1,0,0,0,0,1
Department of Defense,Agency Overall,2021,12681,16502,3002,5723,2139,2025,248,1065,1472,1529,1933,2384,50703
Tennessee Valley Authority,Agency Overall,2021,77,73,14,29,1,7,10,1,1,0,2,0,215
Export-Import Bank of the U.S.,Agency Overall,2021,17,24,2,10,0,2,0,0,0,0,0,0,55
Department of Homeland Security,Agency Overall,2021,40491,249515,12553,122389,3745,1604,45,1061,19835,2124,12870,1115,467347
Defense Nuclear Facilities Safety Board,Agency Overall,2021,3,8,0,2,0,1,0,4,0,0,0,0,18
Department of Veterans Affairs,Agency Overall,2022,5429,9486,3693,2072,147,208,148,1070,365,27,206,1492,24343
Central Intelligence Agency,Agency Overall,2022,139,255,725,196,6,105,1,214,370,3,44,37,2095
Commission of Fine Arts,Agency Overall,2022,2,2,0,7,0,0,0,6,0,0,0,0,17
National Science Foundation,Agency Overall,2022,22,125,6,14,11,16,0,0,8,0,0,0,202
Department of Justice,Agency Overall,2022,25157,9260,3043,17138,367,1774,88,883,20052,465,3226,1415,82868
Federal Maritime Commission,Agency Overall,2022,5,11,0,20,0,1,0,0,0,1,0,0,38
Advisory Council on Historic Preservation,Agency Overall,2022,10,1,0,3,0,0,0,2,7,14,0,0,37
General Services Administration,Agency Overall,2022,250,546,23,166,8,168,47,51,6,39,56,0,1360
Occupational Safety and Health Review Commission,Agency Overall,2022,16,11,0,14,0,49,0,2,0,0,0,0,92
Federal Retirement Thrift Investment Board,Agency Overall,2022,9,12,1,15,0,2,0,0,7,0,1,0,47
Office of Science and Technology Policy,Agency Overall,2022,6,45,0,10,0,1,0,2,0,0,1,0,65
United States Trade and Development Agency,Agency Overall,2022,10,3,0,3,0,0,0,0,0,0,0,0,16
National Aeronautics and Space Administration,Agency Overall,2022,125,215,33,115,23,35,50,104,83,11,127,61,982
Court Services and Offender Supervision Agency,Agency Overall,2022,11,110,3,108,0,6,1,1,29,0,10,0,279
Federal Mediation and Conciliation Service,Agency Overall,2022,13,10,3,14,0,11,0,1,0,1,0,0,53
Marine Mammal Commission,Agency Overall,2022,3,0,0,4,0,0,0,3,0,0,0,0,10
Appraisal Subcommittee,Agency Overall,2022,5,1,0,6,0,0,0,2,0,2,0,0,16
U.S. Nuclear Waste Technical Review Board,Agency Overall,2022,0,0,0,0,4,0,0,0,0,4,0,0,8
Office of Management and Budget,Agency Overall,2022,22,61,0,77,3,64,0,13,0,83,0,0,323
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2022,1,0,0,2,0,0,0,0,0,0,0,0,3
Chemical Safety and Hazard Investigation Board,Agency Overall,2022,1,1,9,54,0,2,0,18,7,0,202,0,294
Federal Housing Finance Agency,Agency Overall,2022,8,25,1,38,0,0,0,0,0,1,0,0,73
United States Postal Service,Agency Overall,2022,467,700,653,452,672,148,65,158,432,116,123,0,3986
Department of the Interior,Agency Overall,2022,1608,1584,155,1059,38,658,75,128,160,41,270,406,6182
Tennessee Valley Authority,Agency Overall,2022,62,83,13,33,0,11,6,3,1,3,2,0,217
Harry S. Truman Scholarship Foundation,Agency Overall,2022,2,0,0,2,0,0,0,0,0,0,0,0,4
Millennium Challenge Corporation,Agency Overall,2022,4,6,3,9,0,0,0,0,0,1,0,0,23
Privacy and Civil Liberties Oversight Board,Agency Overall,2022,0,0,0,23,0,0,0,12,4,0,0,0,39
Presidio Trust,Agency Overall,2022,0,4,0,2,0,1,2,0,0,0,0,0,9
Export-Import Bank of the U.S.,Agency Overall,2022,22,37,1,20,0,2,0,8,0,0,0,0,90
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2022,2,0,0,0,0,0,0,0,0,0,0,0,2
U.S. Department of State,Agency Overall,2022,82,4258,1866,1522,57,44,0,618,262,342,61,55,9167
Farm Credit Administration,Agency Overall,2022,6,14,0,16,0,1,0,0,0,0,0,0,37
U.S. Commission on Civil Rights,Agency Overall,2022,17,1,0,35,0,2,0,0,5,0,0,0,60
Social Security Administration,Agency Overall,2022,5929,2479,1193,1032,196,25,740,87,59,27,44,0,11811
National Indian Gaming Commission,Agency Overall,2022,19,14,1,14,0,1,0,0,0,0,0,0,49
United States African Development Foundation,Agency Overall,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
National Credit Union Administration,Agency Overall,2022,30,60,7,12,0,4,0,1,0,1,0,0,115
AmeriCorps,Agency Overall,2022,17,20,1,3,0,3,0,0,0,0,0,4,48
U.S. Election Assistance Commission,Agency Overall,2022,13,17,1,33,0,8,0,0,0,0,0,0,72
Federal Deposit Insurance Corporation,Agency Overall,2022,60,103,23,29,1,16,14,105,54,87,10,0,502
Office of National Drug Control Policy,Agency Overall,2022,13,30,0,18,0,3,1,0,0,0,0,0,65
Office of Navajo and Hopi Indian Relocation,Agency Overall,2022,15,0,0,0,0,0,0,0,0,0,0,0,15
Council on Environmental Quality,Agency Overall,2022,26,20,0,44,0,5,0,8,8,10,0,3,124
Merit Systems Protection Board,Agency Overall,2022,29,40,7,34,0,3,0,7,6,2,2,0,130
Office of Special Counsel,Agency Overall,2022,19,63,13,11,0,18,0,3,2,5,6,0,140
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2022,5,4,2,6,2,2,0,0,0,0,0,0,21
Peace Corps,Agency Overall,2022,32,47,2,20,9,4,0,20,18,3,1,0,156
Council of the Inspectors General on Integrity and Efficiency,Agency Overall,2022,6,33,6,13,2,7,0,1,7,0,0,8,83
Gulf Coast Ecosystem Restoration Council,Agency Overall,2022,5,0,0,0,0,0,0,0,0,0,0,0,5
Federal Trade Commission,Agency Overall,2022,433,507,137,180,0,32,10,34,170,12,13,51,1579
Department of Labor,Agency Overall,2022,2346,5182,1869,3075,224,663,235,0,0,135,606,0,14335
Federal Communications Commission,Agency Overall,2022,99,190,13,90,0,81,7,1,7,2,17,1,508
James Madison Memorial Fellowship Foundation,Agency Overall,2022,4,0,0,0,0,0,0,0,0,0,0,0,4
Nuclear Regulatory Commission,Agency Overall,2022,46,60,6,24,3,28,4,15,4,26,3,0,219
U.S. Interagency Council on Homelessness,Agency Overall,2022,0,0,0,0,0,0,0,0,0,0,0,10,10
United States International Trade Commission,Agency Overall,2022,2,21,6,18,1,10,0,0,0,2,0,0,60
Institute of Museum and Library Services,Agency Overall,2022,4,5,2,6,0,1,0,0,4,9,0,0,31
National Labor Relations Board,Agency Overall,2022,475,1131,55,83,0,122,30,13,9,0,22,0,1940
Denali Commission,Agency Overall,2022,7,0,0,0,0,0,0,0,0,0,0,0,7
Federal Reserve System,Agency Overall,2022,251,89,43,84,4,25,6,12,69,63,10,2,658
Inter-American Foundation,Agency Overall,2022,3,1,1,4,0,0,0,0,0,0,0,0,9
Neighborhood Reinvestment Corporation,Agency Overall,2022,2,1,0,3,0,0,0,1,0,0,0,0,7
National Transportation Safety Board,Agency Overall,2022,31,39,157,120,0,23,0,1,98,5,26,0,500
Federal Financial Institutions Examination Council,Agency Overall,2022,7,3,0,0,0,0,0,0,0,0,0,0,10
National Archives and Records Administration,Agency Overall,2022,823,10457,31,2513,82,244,54,142,280,39,67,245,14977
Selective Service System,Agency Overall,2022,26,0,0,22,0,0,0,0,0,0,0,0,48
United States Copyright Office,Agency Overall,2022,8,3,0,13,14,4,0,1,0,14,0,0,57
Department of Transportation,Agency Overall,2022,8828,6086,167,2397,77,814,45,45,40,89,362,8,18958
Office of the Director of National Intelligence,Agency Overall,2022,38,153,44,106,2,3,0,4,1,32,2,44,429
Social Security Advisory Board,Agency Overall,2022,0,0,0,10,0,0,0,0,0,0,0,0,10
National Capital Planning Commission,Agency Overall,2022,4,0,0,2,0,0,0,0,0,0,0,0,6
Pension Benefit Guaranty Corporation,Agency Overall,2022,3129,287,54,235,3,57,0,11,26,17,58,0,3877
Department of Agriculture,Agency Overall,2022,12652,2319,189,767,105,679,41,57,78,33,184,62,17166
Farm Credit System Insurance Corporation,Agency Overall,2022,0,9,0,9,0,0,0,0,0,0,0,0,18
Department of Housing and Urban Development,Agency Overall,2022,307,448,121,380,18,501,14,22,77,29,101,13,2031
Department of Energy,Agency Overall,2022,317,314,17,569,52,138,9,25,19,21,30,0,1511
Department of Health and Human Services,Agency Overall,2022,11227,4093,4906,5509,648,2895,614,398,4491,1128,1156,176,37241
Office of Personnel Management,Agency Overall,2022,130,65,62,105,9,76,5,6,14,25,11,0,508
Defense Nuclear Facilities Safety Board,Agency Overall,2022,4,3,0,6,1,0,0,11,0,0,0,0,25
National Council on Disability,Agency Overall,2022,2,4,0,7,0,0,0,0,0,3,0,0,16
Small Business Administration,Agency Overall,2022,3994,1395,138,338,8,169,13,4299,0,0,474,0,10828
Armed Forces Retirement Home,Agency Overall,2022,2,3,1,1,0,0,0,0,0,0,0,0,7
Office of the United States Trade Representative,Agency Overall,2022,16,36,1,17,0,2,0,1,0,0,0,0,73
Consumer Product Safety Commission,Agency Overall,2022,90,138,86,64,15,24,0,13,0,10,7,74,521
Department of Defense,Agency Overall,2022,14171,16739,2766,5859,1773,2473,316,1014,1836,1317,1982,1976,52222
Federal Election Commission,Agency Overall,2022,31,34,7,34,0,1,0,1,5,5,0,0,118
Equal Employment Opportunity Commission,Agency Overall,2022,1247,8148,1225,821,38,92,3,125,473,244,844,3,13263
Federal Open Market Committee,Agency Overall,2022,4,3,1,3,15,1,0,1,2,1,0,0,31
Environmental Protection Agency,Agency Overall,2022,2089,927,51,960,3,717,63,123,1586,11,96,4,6630
U.S. Railroad Retirement Board,Agency Overall,2022,36,0,12,13,1,0,0,2,0,0,0,0,64
Administrative Conference of the United States,Agency Overall,2022,5,0,0,22,0,0,0,0,0,0,0,0,27
Commodity Futures Trading Commission,Agency Overall,2022,22,50,22,30,3,6,2,42,7,2,0,16,202
U.S. Commission for the Preservation of America’s Heritage Abroad,Agency Overall,2022,0,2,0,0,0,0,0,0,0,0,0,0,2
Postal Regulatory Commission,Agency Overall,2022,3,4,0,24,0,0,0,0,0,0,1,14,46
United States Access Board,Agency Overall,2022,0,2,1,8,0,0,0,0,0,0,0,0,11
Department of Education,Agency Overall,2022,106,521,43,135,6,116,7,129,0,267,95,37,1462
Federal Permitting Improvement Steering Council,Agency Overall,2022,1,0,0,2,0,0,0,0,0,0,0,0,3
National Mediation Board,Agency Overall,2022,7,4,0,8,0,0,0,0,0,0,0,0,19
U.S. International Development Finance Corporation,Agency Overall,2022,5,29,0,8,0,2,0,0,0,0,0,0,44
United States Institute of Peace,Agency Overall,2022,4,1,0,0,0,0,0,0,0,0,0,0,5
Securities and Exchange Commission,Agency Overall,2022,2359,612,949,5120,64,420,14,45,43,84,146,0,9856
American Battle Monuments Commission,Agency Overall,2022,4,1,0,18,0,0,0,3,2,1,0,0,29
United States International Boundary and Water Commission,Agency Overall,2022,9,13,0,7,0,1,0,1,0,0,0,0,31
National Endowment for the Humanities,Agency Overall,2022,3,28,0,14,0,3,0,1,1,0,0,0,50
Federal Energy Regulatory Commission,Agency Overall,2022,10,41,12,16,0,5,0,0,0,0,0,0,84
Legal Services Corporation,Agency Overall,2022,11,7,0,7,0,4,0,0,0,0,0,0,29
Consumer Financial Protection Bureau,Agency Overall,2022,58,89,26,43,1,55,0,8,8,88,4,0,380
Department of Commerce,Agency Overall,2022,321,362,65,323,8,136,56,102,105,181,68,47,1774
U.S. Agency for International Development,Agency Overall,2022,40,114,8,35,2,52,10,7,26,18,6,12,330
Surface Transportation Board,Agency Overall,2022,13,9,2,57,0,2,1,4,0,0,1,0,89
Department of the Treasury,Agency Overall,2022,2991,2257,383,733,94,502,21,169,2113,178,944,46,10431
National Endowment for the Arts,Agency Overall,2022,12,18,1,8,1,0,0,1,0,0,0,0,41
Department of Homeland Security,Agency Overall,2022,44490,250545,13190,133055,4473,2732,122,749,32963,4751,18000,962,506032
Office of the Intellectual Property Enforcement Coordinator,Agency Overall,2022,0,0,0,0,0,0,0,0,0,0,0,0,0
Office of Government Ethics,Agency Overall,2022,17,14,3,73,4,14,0,0,0,0,0,0,125
Federal Mine Safety and Health Review Commission,Agency Overall,2022,23,13,0,9,0,3,0,0,4,0,0,0,52
National Railroad Passenger Corporation,Agency Overall,2022,38,34,40,28,3,8,0,1,5,2,5,0,164
Federal Labor Relations Authority,Agency Overall,2022,11,41,0,25,0,1,0,5,0,52,1,0,136
Federal Reserve System,Agency Overall,2023,233,67,43,109,4,26,5,16,143,56,22,15,739
Federal Mediation and Conciliation Service,Agency Overall,2023,14,13,3,15,0,3,0,0,1,0,0,0,49
Commodity Futures Trading Commission,Agency Overall,2023,53,47,16,35,4,0,0,64,38,7,5,22,291
Consumer Product Safety Commission,Agency Overall,2023,174,175,107,71,20,216,4,21,23,15,18,0,844
Administrative Conference of the United States,Agency Overall,2023,8,5,0,29,0,1,0,0,0,0,0,0,43
Farm Credit Administration,Agency Overall,2023,17,17,0,12,0,2,0,0,0,0,0,0,48
Nuclear Regulatory Commission,Agency Overall,2023,45,61,9,23,1,19,17,11,7,7,5,2,207
National Transportation Safety Board,Agency Overall,2023,34,95,188,122,1,33,0,3,100,0,25,0,601
Department of Veterans Affairs,Agency Overall,2023,7301,52477,4042,1380,239,323,248,2121,413,33,628,3198,72403
Department of Homeland Security,Agency Overall,2023,37713,245237,13039,180467,13154,3584,143,1341,53797,12892,18068,770,580205
Office of Management and Budget,Agency Overall,2023,22,52,3,69,4,100,0,16,0,92,4,0,362
Social Security Administration,Agency Overall,2023,4694,1995,1651,724,153,34,760,81,113,34,66,0,10305
U.S. Election Assistance Commission,Agency Overall,2023,7,77,0,6,0,1,0,0,0,0,0,0,91
Office of Personnel Management,Agency Overall,2023,80,135,16,85,8,56,5,16,20,156,9,0,586
National Indian Gaming Commission,Agency Overall,2023,17,7,3,12,0,6,0,0,0,0,0,0,45
Office of the Special Inspector General for Afghanistan Reconstruction,Agency Overall,2023,4,15,1,6,0,0,0,0,0,0,0,0,26
Peace Corps,Agency Overall,2023,42,70,2,31,7,8,0,12,111,7,11,0,301
Court Services and Offender Supervision Agency,Agency Overall,2023,16,126,0,146,0,12,0,3,36,0,3,0,342
Office of National Drug Control Policy,Agency Overall,2023,5,10,1,19,0,1,0,0,0,0,0,0,36
Department of Energy,Agency Overall,2023,349,364,32,597,97,191,15,34,37,34,40,0,1790
National Endowment for the Humanities,Agency Overall,2023,3,10,1,12,0,3,0,1,0,0,0,0,30
National Railroad Passenger Corporation,Agency Overall,2023,150,85,101,63,18,86,0,26,6,6,9,0,550
Occupational Safety and Health Review Commission,Agency Overall,2023,22,18,0,13,0,84,0,0,0,0,0,0,137
Committee for Purchase from People Who Are Blind or Severely Disabled,Agency Overall,2023,45,1,0,0,0,0,0,0,0,0,0,0,46
Institute of Museum and Library Services,Agency Overall,2023,5,13,0,2,0,1,0,10,3,7,0,0,41
National Science Foundation,Agency Overall,2023,18,97,3,10,10,14,1,2,3,0,0,0,158
Department of Commerce,Agency Overall,2023,442,290,88,266,53,200,81,84,206,194,105,84,2093
Department of Defense,Agency Overall,2023,14933,17148,2764,7370,2274,2642,253,1021,1924,2123,1827,1452,55731
Morris K. Udall and Stewart L. Udall Foundation,Agency Overall,2023,3,2,0,6,0,6,0,2,0,0,0,0,19
Department of the Interior,Agency Overall,2023,1666,1736,161,1013,284,652,108,168,626,85,283,606,7388
National Archives and Records Administration,Agency Overall,2023,899,54428,26,6806,124,3006,23,246,147,77,78,204,66064
Department of Labor,Agency Overall,2023,2493,4641,1857,2673,232,604,356,400,154,181,628,0,14219
U.S. Interagency Council on Homelessness,Agency Overall,2023,1,0,0,0,0,0,0,0,0,0,0,0,1
Office of Navajo and Hopi Indian Relocation,Agency Overall,2023,27,0,0,0,0,0,0,0,0,0,0,0,27
