tax_year,$1-$25K,$10M+,$1M-$5M,$200K-$500K,EITC
2010,1.0279770638755685,21.498273532502626,8.1854972556304,2.2831977637018612,1.8134039994581945
2011,0.9942924050270773,18.09186768741875,6.454370725375667,1.658021548624263,1.76885513995086
2012,0.9798178908993463,13.619559323704836,4.912351668734445,1.614336198472979,1.8319777491336624
2013,0.8286362460711044,11.873803709326117,2.9762562269142796,0.8198671079382279,1.4766642662832994
2014,0.7123269530553349,9.4153339846763,2.614648994392541,0.5595898983596377,1.2632740984377693
2015,0.6621481533761245,8.794742068182892,2.4372115534198744,0.5576255872571465,1.1717093561403031
2016,0.6454426248902425,7.900986963635404,2.490322580645161,0.5468931639841702,1.2066579936152864
2017,0.5734109784055517,6.317358892438765,2.0467516222343836,0.4309430981037165,1.049615207065886
2018,0.4227646920833946,9.231813553569408,1.1920008055014335,0.25786440342067846,0.9160521968380014
2019,0.43737978889642587,10.18522304452713,1.469603088846085,0.2446746396393214,0.7829902704317548
2020,0.3960650983097758,2.427723030738106,0.4206778086831885,0.15251733822342406,0.9278133402628915
2021,0.401,2.907,0.498,0.095,0.679
2022,0.4,4.0,1.1,0.1,0.7
